userId,movieId,rating,timestamp
20,14,3.0,3.0
20,94,1.0,1.0
20,89,2.0,2.0
20,71,1.0,1.0
20,18,2.0,2.0
20,22,5.0,5.0
20,29,4.0,4.0
20,8,5.0,5.0
20,11,5.0,5.0
20,40,3.0,3.0
20,0,5.0,5.0
20,66,4.0,4.0
20,3,5.0,5.0
20,5,2.0,2.0
20,12,3.0,3.0
20,16,3.0,3.0
20,72,1.0,1.0
20,85,2.0,2.0
20,35,1.0,1.0
20,75,5.0,5.0
20,37,3.0,3.0
20,69,2.0,2.0
20,58,5.0,5.0
20,19,5.0,5.0
20,20,4.0,4.0
20,1,4.0,4.0
20,82,1.0,1.0
20,26,1.0,1.0
20,48,2.0,2.0
20,10,2.0,2.0
20,78,1.0,1.0
20,93,1.0,1.0
20,74,4.0,4.0
20,30,4.0,4.0
20,64,1.0,1.0
20,68,1.0,1.0
20,15,4.0,4.0
20,23,3.0,3.0
20,27,3.0,3.0
20,42,4.0,4.0
20,53,5.0,5.0
20,79,3.0,3.0
20,24,4.0,4.0
21,11,5.0,5.0
21,49,2.0,2.0
21,66,4.0,4.0
21,2,2.0,2.0
21,83,2.0,2.0
21,7,2.0,2.0
21,35,3.0,3.0
21,86,3.0,3.0
21,9,3.0,3.0
21,41,1.0,1.0
21,14,4.0,4.0
21,71,2.0,2.0
21,93,1.0,1.0
21,23,4.0,4.0
21,62,4.0,4.0
21,30,5.0,5.0
21,67,4.0,4.0
21,32,1.0,1.0
21,53,5.0,5.0
21,54,1.0,1.0
21,4,1.0,1.0
21,82,1.0,1.0
21,13,2.0,2.0
21,74,5.0,5.0
21,50,3.0,3.0
21,39,3.0,3.0
21,70,1.0,1.0
21,94,2.0,2.0
21,21,2.0,2.0
21,36,1.0,1.0
21,37,5.0,5.0
21,90,5.0,5.0
21,42,4.0,4.0
21,85,4.0,4.0
21,69,4.0,4.0
21,89,2.0,2.0
21,57,1.0,1.0
21,18,2.0,2.0
21,75,5.0,5.0
21,52,3.0,3.0
21,16,2.0,2.0
21,17,2.0,2.0
21,48,2.0,2.0
21,34,3.0,3.0
21,22,5.0,5.0
21,27,4.0,4.0
21,29,3.0,3.0
21,8,4.0,4.0
21,12,4.0,4.0
21,72,4.0,4.0
21,6,5.0,5.0
21,45,4.0,4.0
21,26,1.0,1.0
21,0,3.0,3.0
21,1,3.0,3.0
21,3,3.0,3.0
21,78,1.0,1.0
21,25,3.0,3.0
21,47,2.0,2.0
21,44,5.0,5.0
21,5,1.0,1.0
21,10,1.0,1.0
21,19,5.0,5.0
21,88,5.0,5.0
21,46,3.0,3.0
21,64,1.0,1.0
21,81,5.0,5.0
22,50,3.0,3.0
22,4,1.0,1.0
22,7,3.0,3.0
22,11,5.0,5.0
22,88,4.0,4.0
22,89,5.0,5.0
22,14,4.0,4.0
22,18,2.0,2.0
22,2,2.0,2.0
22,35,4.0,4.0
22,72,4.0,4.0
22,81,1.0,1.0
22,9,3.0,3.0
22,13,2.0,2.0
22,17,3.0,3.0
22,94,2.0,2.0
22,21,5.0,5.0
22,22,4.0,4.0
22,23,5.0,5.0
22,25,4.0,4.0
22,26,2.0,2.0
22,27,2.0,2.0
22,32,2.0,2.0
22,48,3.0,3.0
22,62,4.0,4.0
22,30,4.0,4.0
22,67,5.0,5.0
22,53,5.0,5.0
22,54,2.0,2.0
22,82,1.0,1.0
22,83,2.0,2.0
22,85,4.0,4.0
22,41,1.0,1.0
22,49,2.0,2.0
22,57,1.0,1.0
22,66,4.0,4.0
22,71,1.0,1.0
22,75,5.0,5.0
22,77,1.0,1.0
22,6,5.0,5.0
22,38,3.0,3.0
22,45,3.0,3.0
22,37,4.0,4.0
22,69,5.0,5.0
22,46,4.0,4.0
22,34,3.0,3.0
22,90,3.0,3.0
22,1,1.0,1.0
22,39,3.0,3.0
22,93,3.0,3.0
22,74,5.0,5.0
22,86,1.0,1.0
22,16,3.0,3.0
22,78,1.0,1.0
22,80,1.0,1.0
22,91,5.0,5.0
22,56,2.0,2.0
22,70,1.0,1.0
22,28,2.0,2.0
23,66,4.0,4.0
23,4,1.0,1.0
23,37,5.0,5.0
23,11,5.0,5.0
23,57,1.0,1.0
23,44,1.0,1.0
23,2,2.0,2.0
23,6,4.0,4.0
23,7,3.0,3.0
23,14,4.0,4.0
23,16,2.0,2.0
23,94,1.0,1.0
23,21,4.0,4.0
23,25,5.0,5.0
23,32,1.0,1.0
23,35,3.0,3.0
23,69,5.0,5.0
23,70,1.0,1.0
23,78,1.0,1.0
23,49,4.0,4.0
23,9,3.0,3.0
23,17,2.0,2.0
23,23,3.0,3.0
23,0,5.0,5.0
23,1,3.0,3.0
23,3,3.0,3.0
23,5,2.0,2.0
23,8,2.0,2.0
23,10,3.0,3.0
23,12,2.0,2.0
23,89,3.0,3.0
23,72,3.0,3.0
23,93,2.0,2.0
23,43,1.0,1.0
23,75,5.0,5.0
23,58,5.0,5.0
23,19,4.0,4.0
23,73,4.0,4.0
23,64,1.0,1.0
23,29,2.0,2.0
23,18,2.0,2.0
23,30,5.0,5.0
23,82,1.0,1.0
23,53,5.0,5.0
23,84,3.0,3.0
23,86,1.0,1.0
23,61,1.0,1.0
23,79,4.0,4.0
23,81,4.0,4.0
23,34,1.0,1.0
23,83,3.0,3.0
23,71,2.0,2.0
23,55,5.0,5.0
23,85,5.0,5.0
23,39,3.0,3.0
23,28,3.0,3.0
23,67,3.0,3.0
23,74,5.0,5.0
23,22,2.0,2.0
23,62,5.0,5.0
23,13,2.0,2.0
23,77,2.0,2.0
23,50,4.0,4.0
23,52,4.0,4.0
23,60,4.0,4.0
23,76,3.0,3.0
23,51,1.0,1.0
23,91,5.0,5.0
23,41,2.0,2.0
23,68,4.0,4.0
23,90,2.0,2.0
23,95,1.0,1.0
23,88,4.0,4.0
24,0,5.0,5.0
24,1,2.0,2.0
24,29,3.0,3.0
24,3,3.0,3.0
24,51,1.0,1.0
24,5,5.0,5.0
24,37,4.0,4.0
24,11,5.0,5.0
24,10,4.0,4.0
24,16,2.0,2.0
24,19,5.0,5.0
24,43,2.0,2.0
24,61,1.0,1.0
24,64,1.0,1.0
24,79,3.0,3.0
24,55,5.0,5.0
24,89,5.0,5.0
24,14,5.0,5.0
24,93,3.0,3.0
24,75,5.0,5.0
24,72,1.0,1.0
24,76,2.0,2.0
24,68,4.0,4.0
24,12,1.0,1.0
24,58,4.0,4.0
24,60,3.0,3.0
24,2,2.0,2.0
24,18,2.0,2.0
24,71,3.0,3.0
24,35,1.0,1.0
24,67,2.0,2.0
24,66,3.0,3.0
24,84,2.0,2.0
24,86,1.0,1.0
24,8,4.0,4.0
24,15,4.0,4.0
24,73,4.0,4.0
24,85,4.0,4.0
24,7,3.0,3.0
24,78,1.0,1.0
25,35,1.0,1.0
25,74,5.0,5.0
25,1,4.0,4.0
25,3,5.0,5.0
25,7,3.0,3.0
25,8,4.0,4.0
25,10,1.0,1.0
25,11,5.0,5.0
25,12,4.0,4.0
25,14,3.0,3.0
25,16,3.0,3.0
25,64,1.0,1.0
25,66,4.0,4.0
25,68,3.0,3.0
25,71,1.0,1.0
25,72,1.0,1.0
25,75,5.0,5.0
25,2,2.0,2.0
25,4,1.0,1.0
25,6,5.0,5.0
25,9,3.0,3.0
25,17,4.0,4.0
25,18,2.0,2.0
25,21,5.0,5.0
25,23,2.0,2.0
25,32,2.0,2.0
25,45,4.0,4.0
25,50,3.0,3.0
25,62,3.0,3.0
25,15,4.0,4.0
25,57,1.0,1.0
25,13,2.0,2.0
25,94,1.0,1.0
25,0,4.0,4.0
25,89,3.0,3.0
25,85,3.0,3.0
25,93,1.0,1.0
25,29,4.0,4.0
25,37,4.0,4.0
25,40,3.0,3.0
25,79,3.0,3.0
25,24,5.0,5.0
25,48,2.0,2.0
25,22,4.0,4.0
25,19,5.0,5.0
25,83,1.0,1.0
25,49,2.0,2.0
25,42,4.0,4.0
25,30,5.0,5.0
25,69,2.0,2.0
25,5,1.0,1.0
25,34,3.0,3.0
25,27,2.0,2.0
25,58,5.0,5.0
25,51,2.0,2.0
25,46,2.0,2.0
25,25,2.0,2.0
25,26,1.0,1.0
25,53,5.0,5.0
25,20,5.0,5.0
25,78,1.0,1.0
26,29,4.0,4.0
26,1,3.0,3.0
26,37,3.0,3.0
26,11,5.0,5.0
26,12,3.0,3.0
26,64,1.0,1.0
26,0,4.0,4.0
26,19,5.0,5.0
26,3,4.0,4.0
26,5,2.0,2.0
26,35,2.0,2.0
26,8,3.0,3.0
26,74,2.0,2.0
26,66,4.0,4.0
26,2,2.0,2.0
26,85,3.0,3.0
26,16,2.0,2.0
26,75,5.0,5.0
26,50,3.0,3.0
26,7,1.0,1.0
26,14,4.0,4.0
26,18,1.0,1.0
26,72,1.0,1.0
26,10,1.0,1.0
26,89,5.0,5.0
26,83,1.0,1.0
26,53,5.0,5.0
26,93,2.0,2.0
27,29,4.0,4.0
27,3,4.0,4.0
27,37,5.0,5.0
27,11,5.0,5.0
27,12,4.0,4.0
27,16,2.0,2.0
27,2,2.0,2.0
27,75,5.0,5.0
27,14,4.0,4.0
27,88,3.0,3.0
27,90,4.0,4.0
27,74,5.0,5.0
27,23,3.0,3.0
27,1,3.0,3.0
27,49,2.0,2.0
27,66,3.0,3.0
27,7,3.0,3.0
27,39,3.0,3.0
27,13,1.0,1.0
27,94,3.0,3.0
27,4,1.0,1.0
27,70,1.0,1.0
27,89,5.0,5.0
27,93,2.0,2.0
27,6,3.0,3.0
27,83,3.0,3.0
27,69,5.0,5.0
27,0,2.0,2.0
27,8,4.0,4.0
27,30,5.0,5.0
27,50,3.0,3.0
27,53,5.0,5.0
27,85,3.0,3.0
27,72,1.0,1.0
27,32,1.0,1.0
27,82,1.0,1.0
27,91,4.0,4.0
27,57,1.0,1.0
27,18,1.0,1.0
27,21,4.0,4.0
27,86,3.0,3.0
27,5,1.0,1.0
27,19,5.0,5.0
27,71,2.0,2.0
27,17,2.0,2.0
27,67,5.0,5.0
27,35,4.0,4.0
27,9,4.0,4.0
27,22,2.0,2.0
27,62,5.0,5.0
27,46,4.0,4.0
27,28,4.0,4.0
27,78,1.0,1.0
27,54,1.0,1.0
27,36,1.0,1.0
27,41,2.0,2.0
27,52,2.0,2.0
27,77,2.0,2.0
27,34,2.0,2.0
28,32,2.0,2.0
28,34,4.0,4.0
28,6,5.0,5.0
28,14,5.0,5.0
28,94,1.0,1.0
28,21,4.0,4.0
28,45,4.0,4.0
28,66,4.0,4.0
28,35,2.0,2.0
28,89,5.0,5.0
28,74,5.0,5.0
28,93,3.0,3.0
28,75,5.0,5.0
28,2,1.0,1.0
28,9,1.0,1.0
28,85,4.0,4.0
28,11,5.0,5.0
28,72,2.0,2.0
28,23,3.0,3.0
28,50,3.0,3.0
28,83,3.0,3.0
28,7,3.0,3.0
28,71,2.0,2.0
28,16,3.0,3.0
28,17,2.0,2.0
28,18,2.0,2.0
28,56,1.0,1.0
28,62,4.0,4.0
28,78,1.0,1.0
28,30,3.0,3.0
28,4,1.0,1.0
28,82,1.0,1.0
28,13,2.0,2.0
28,27,4.0,4.0
28,53,5.0,5.0
28,49,3.0,3.0
28,48,2.0,2.0
28,22,5.0,5.0
28,69,4.0,4.0
28,26,1.0,1.0
29,29,4.0,4.0
29,11,5.0,5.0
29,42,3.0,3.0
29,0,3.0,3.0
29,1,3.0,3.0
29,50,3.0,3.0
29,3,4.0,4.0
29,5,2.0,2.0
29,33,2.0,2.0
29,8,4.0,4.0
29,2,2.0,2.0
29,89,1.0,1.0
29,14,3.0,3.0
29,16,3.0,3.0
29,18,2.0,2.0
29,20,5.0,5.0
29,30,5.0,5.0
29,66,2.0,2.0
29,53,5.0,5.0
29,72,1.0,1.0
29,37,5.0,5.0
29,10,2.0,2.0
29,7,1.0,1.0
29,9,3.0,3.0
29,12,4.0,4.0
29,13,1.0,1.0
29,64,1.0,1.0
29,74,4.0,4.0
29,68,3.0,3.0
29,19,5.0,5.0
29,86,1.0,1.0
29,40,3.0,3.0
29,79,2.0,2.0
29,31,4.0,4.0
29,51,2.0,2.0
29,61,1.0,1.0
29,24,4.0,4.0
29,35,2.0,2.0
29,69,4.0,4.0
29,71,2.0,2.0
29,75,5.0,5.0
29,58,5.0,5.0
29,85,4.0,4.0
29,15,5.0,5.0
29,93,1.0,1.0
29,78,1.0,1.0
29,4,1.0,1.0
